station,timestamp,pH,turbidity,temperature,specific_conductance,pH_lag_1,pH_lag_2,pH_lag_3,turbidity_lag_1,turbidity_lag_2,turbidity_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,specific_conductance_lag_1,specific_conductance_lag_2,specific_conductance_lag_3,pH_roll_mean_3,pH_roll_std_3,pH_roll_mean_6,pH_roll_std_6,turbidity_roll_mean_3,turbidity_roll_std_3,turbidity_roll_mean_6,turbidity_roll_std_6,temperature_roll_mean_3,temperature_roll_std_3,temperature_roll_mean_6,temperature_roll_std_6,specific_conductance_roll_mean_3,specific_conductance_roll_std_3,specific_conductance_roll_mean_6,specific_conductance_roll_std_6,pH_change_1,turbidity_change_1,temperature_change_1,specific_conductance_change_1,deterioration_target
USGS-01649190,2024-01-10 04:35:00+00:00,7.6,244.0,8.9,65,7.6,7.6,7.5,235.0,234.0,266.0,8.9,8.9,8.9,70.0,69.0,69.0,7.566666666666666,0.05773502691895706,7.533333333333334,0.05163977794943169,244.99999999999997,18.1934053986613,247.5,14.223220451079724,8.9,0.0,8.9,0.0,69.33333333333333,0.577350269191279,68.0,1.54919333853225,0.0,9.0,0.0,-5.0,1.0
USGS-01649190,2024-01-10 05:00:00+00:00,7.6,235.0,8.8,73,7.6,7.6,7.6,244.0,235.0,234.0,8.9,8.9,8.9,65.0,70.0,69.0,7.6,0.0,7.55,0.05477225575051606,237.66666666666663,5.507570547289579,244.83333333333334,12.843935014888606,8.9,0.0,8.9,0.0,68.0,2.645751311064982,67.83333333333333,1.8348478593113462,0.0,-9.0,-0.09999999999999964,8.0,0.0
USGS-01649190,2024-01-10 05:05:00+00:00,7.6,216.0,8.8,73,7.6,7.6,7.6,235.0,244.0,235.0,8.8,8.9,8.9,73.0,65.0,70.0,7.6,0.0,7.566666666666666,0.05163977794943169,237.99999999999997,5.19615242271032,244.66666666666666,12.987173159186016,8.866666666666667,0.05773502691892578,8.883333333333333,0.04082482904586962,69.33333333333333,4.041451884327618,68.83333333333333,2.714160398137712,0.0,-19.0,0.0,0.0,0.0
USGS-01649190,2024-01-10 05:10:00+00:00,7.6,197.0,8.8,74,7.6,7.6,7.6,216.0,235.0,244.0,8.8,8.8,8.9,73.0,73.0,65.0,7.6,0.0,7.583333333333333,0.04082482904638564,231.66666666666663,14.294521094929049,238.33333333333334,16.35440817231511,8.833333333333334,0.05773502691892116,8.866666666666667,0.05163977794902623,70.33333333333333,4.618802153517202,69.83333333333333,2.9944392908888124,0.0,-19.0,0.0,1.0,1.0
USGS-01649190,2024-01-10 05:15:00+00:00,7.6,278.0,8.8,75,7.6,7.6,7.6,197.0,216.0,235.0,8.8,8.8,8.8,74.0,73.0,73.0,7.6,0.0,7.6,0.0,215.99999999999997,19.000000000001005,226.83333333333334,17.244322737257555,8.8,0.0,8.850000000000001,0.0547722557501362,73.33333333333333,0.5773502691908944,70.66666666666667,3.3862466931424797,0.0,81.0,0.0,1.0,0.0
USGS-01649190,2024-01-10 05:20:00+00:00,7.6,246.0,8.8,75,7.6,7.6,7.6,278.0,197.0,216.0,8.8,8.8,8.8,75.0,74.0,73.0,7.6,0.0,7.6,0.0,230.3333333333333,42.3595719210354,234.16666666666666,27.316051447211237,8.8,0.0,8.833333333333334,0.05163977794903135,74.0,1.0000000000006928,71.66666666666667,3.669695718560053,0.0,-32.0,0.0,0.0,0.0
USGS-01649190,2024-01-10 05:25:00+00:00,7.6,163.0,8.8,76,7.6,7.6,7.6,246.0,278.0,197.0,8.8,8.8,8.8,75.0,75.0,74.0,7.6,0.0,7.6,0.0,240.3333333333333,40.79624165696359,236.0,27.748873851023625,8.8,0.0,8.816666666666668,0.040824829045882756,74.66666666666667,0.5773502691907579,72.5,3.7815340802577713,0.0,-83.0,0.0,1.0,1.0
USGS-01649190,2024-01-10 05:30:00+00:00,7.6,188.0,8.8,77,7.6,7.6,7.6,163.0,246.0,278.0,8.8,8.8,8.8,76.0,75.0,75.0,7.6,0.0,7.6,0.0,228.99999999999997,59.35486500700711,222.5,40.05371393516504,8.8,0.0,8.8,0.0,75.33333333333333,0.5773502691906944,74.33333333333333,1.2110601417010287,0.0,25.0,0.0,1.0,0.0
USGS-01649190,2024-01-10 05:35:00+00:00,7.6,178.0,8.8,77,7.6,7.6,7.6,188.0,163.0,246.0,8.8,8.8,8.8,77.0,76.0,75.0,7.6,0.0,7.6,0.0,198.99999999999997,42.57933771208798,214.66666666666666,41.68293015931951,8.8,0.0,8.8,0.0,76.0,1.0000000000005773,75.0,1.4142135624261254,0.0,-10.0,0.0,0.0,0.0
USGS-01649190,2024-01-10 05:40:00+00:00,7.6,178.0,8.8,78,7.6,7.6,7.6,178.0,188.0,163.0,8.8,8.8,8.8,77.0,77.0,76.0,7.6,0.0,7.6,0.0,176.3333333333333,12.583057392119397,208.33333333333334,44.2477871386436,8.8,0.0,8.8,0.0,76.66666666666667,0.577350269190558,75.66666666666667,1.211060141700818,0.0,0.0,0.0,1.0,1.0
USGS-01649190,2024-01-11 18:40:00+00:00,7.7,10.9,6.3,245,7.6,7.6,7.6,178.0,178.0,188.0,8.8,8.8,8.8,78.0,77.0,77.0,7.6,0.0,7.6,0.0,181.3333333333333,5.77350269189948,205.16666666666666,45.87119648174349,8.8,0.0,8.8,0.0,77.33333333333333,0.5773502691904945,76.33333333333333,1.2110601417007092,0.10000000000000053,-167.1,-2.500000000000001,167.0,0.0
USGS-01649190,2024-01-11 18:45:00+00:00,7.7,10.7,6.4,245,7.7,7.6,7.6,10.9,178.0,178.0,6.3,8.8,8.8,245.0,78.0,77.0,7.633333333333333,0.05773502691895552,7.616666666666667,0.04082482904638604,122.29999999999995,96.47522998158665,160.65,78.82293447975714,7.966666666666666,1.443375672974059,8.383333333333335,1.0206207261596407,133.33333333333334,96.70746265585365,104.66666666666667,68.75657544312985,0.0,-0.20000000000000107,0.10000000000000053,0.0,0.0
USGS-01649190,2024-01-11 18:50:00+00:00,7.7,10.7,6.4,245,7.7,7.7,7.6,10.7,10.9,178.0,6.4,6.3,8.8,245.0,245.0,78.0,7.666666666666667,0.057735026918954296,7.633333333333333,0.05163977794943226,66.53333333333329,96.53301680426947,121.43333333333334,86.06738445350123,7.166666666666667,1.4153915830374668,7.983333333333333,1.265569700437964,189.33333333333334,96.41749495466743,133.0,86.75713227164744,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 18:55:00+00:00,7.7,10.7,6.4,245,7.7,7.7,7.7,10.7,10.7,10.9,6.4,6.4,6.3,245.0,245.0,245.0,7.7,0.0,7.6499999999999995,0.05477225575051677,10.766666666666628,0.11547005401215892,96.05,93.49457203495902,6.366666666666667,0.05773502691862945,7.583333333333333,1.333291666015596,245.0,0.0,161.16666666666666,91.83554141326104,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:00:00+00:00,7.7,10.6,6.4,245,7.7,7.7,7.7,10.7,10.7,10.7,6.4,6.4,6.4,245.0,245.0,245.0,7.7,0.0,7.666666666666667,0.05163977794943258,10.7,0.0,66.5,86.36756335569602,6.4,0.0,7.1833333333333345,1.2528633870724488,245.0,0.0,189.16666666666666,86.49720612058388,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:05:00+00:00,7.7,10.5,6.4,245,7.7,7.7,7.7,10.6,10.7,10.7,6.4,6.4,6.4,245.0,245.0,245.0,7.7,0.0,7.683333333333334,0.0408248290463868,10.666666666666627,0.057735027267465065,38.6,68.29184431540995,6.4,0.0,6.783333333333334,0.9887702800280019,245.0,0.0,217.16666666666666,68.17746450746583,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:10:00+00:00,7.6,10.4,6.5,245,7.7,7.7,7.7,10.5,10.6,10.7,6.4,6.4,6.4,245.0,245.0,245.0,7.7,0.0,7.7,0.0,10.59999999999996,0.10000000020122168,10.683333333333332,0.13291601438920736,6.4,0.0,6.383333333333334,0.040824829046277086,245.0,0.0,245.0,0.0,-0.10000000000000053,-0.09999999999999964,0.09999999999999964,0.0,0.0
USGS-01649190,2024-01-11 19:15:00+00:00,7.6,10.5,6.5,246,7.6,7.7,7.7,10.4,10.5,10.6,6.5,6.4,6.4,245.0,245.0,245.0,7.666666666666667,0.05773502691895366,7.683333333333334,0.0408248290463868,10.499999999999963,0.10000000020124344,10.6,0.12649110725468676,6.433333333333334,0.0577350269186365,6.416666666666668,0.04082482904627233,245.0,0.0,245.0,0.0,0.0,0.09999999999999964,0.0,1.0,0.0
USGS-01649190,2024-01-11 19:20:00+00:00,7.6,10.7,6.5,246,7.6,7.6,7.7,10.5,10.4,10.5,6.5,6.5,6.4,246.0,245.0,245.0,7.633333333333333,0.05773502691895398,7.666666666666667,0.05163977794943286,10.466666666666628,0.05773502726753891,10.566666666666666,0.12110601504967418,6.466666666666666,0.05773502691864022,6.433333333333334,0.051639777949340396,245.33333333333334,0.57735026917384,245.16666666666666,0.408248290568935,0.0,0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:25:00+00:00,7.6,10.6,6.5,246,7.6,7.6,7.6,10.7,10.5,10.4,6.5,6.5,6.5,246.0,246.0,245.0,7.6,0.0,7.6499999999999995,0.054772255750517335,10.533333333333296,0.15275252329693456,10.566666666666666,0.12110601504967418,6.5,0.0,6.45,0.054772255750428364,245.66666666666666,0.5773502691738052,245.33333333333334,0.516397779577329,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:30:00+00:00,7.6,10.6,6.5,246,7.6,7.6,7.6,10.6,10.7,10.5,6.5,6.5,6.5,246.0,246.0,246.0,7.6,0.0,7.633333333333333,0.05163977794943317,10.599999999999962,0.10000000020122228,10.549999999999999,0.10488088583988768,6.5,0.0,6.466666666666668,0.05163977794933696,246.0,0.0,245.5,0.5477225575833722,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:35:00+00:00,7.6,10.4,6.5,246,7.6,7.6,7.6,10.6,10.6,10.7,6.5,6.5,6.5,246.0,246.0,246.0,7.6,0.0,7.616666666666667,0.04082482904638759,10.633333333333296,0.057735027267478145,10.55,0.10488088583988768,6.5,0.0,6.483333333333334,0.04082482904626364,246.0,0.0,245.66666666666666,0.5163977795772189,0.0,-0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:40:00+00:00,7.6,10.4,6.6,247,7.6,7.6,7.6,10.4,10.6,10.6,6.5,6.5,6.5,246.0,246.0,246.0,7.6,0.0,7.6,0.0,10.533333333333296,0.11547005401220109,10.533333333333333,0.1211060150497921,6.5,0.0,6.5,0.0,246.0,0.0,245.83333333333334,0.4082482905686566,0.0,0.0,0.09999999999999964,1.0,0.0
USGS-01649190,2024-01-11 19:45:00+00:00,7.6,10.3,6.6,247,7.6,7.6,7.6,10.4,10.4,10.6,6.6,6.5,6.5,247.0,246.0,246.0,7.6,0.0,7.6,0.0,10.466666666666628,0.11547005401221339,10.533333333333333,0.1211060150497921,6.533333333333334,0.05773502691864817,6.516666666666666,0.04082482904625928,246.33333333333334,0.5773502691737354,246.16666666666666,0.40824829056853584,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:50:00+00:00,7.6,10.4,6.6,247,7.6,7.6,7.6,10.3,10.4,10.4,6.6,6.6,6.5,247.0,247.0,246.0,7.6,0.0,7.6,0.0,10.36666666666663,0.057735027267576594,10.5,0.1549193345409227,6.566666666666666,0.057735026918651886,6.533333333333332,0.05163977794933008,246.66666666666666,0.5773502691737006,246.33333333333334,0.5163977795770235,0.0,0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 19:55:00+00:00,7.6,10.2,6.6,248,7.6,7.6,7.6,10.4,10.3,10.4,6.6,6.6,6.6,247.0,247.0,247.0,7.6,0.0,7.6,0.0,10.36666666666663,0.0577350272675766,10.450000000000001,0.12247448801544451,6.6,0.0,6.55,0.054772255750418636,247.0,0.0,246.5,0.5477225575830936,0.0,-0.20000000000000107,0.0,1.0,0.0
USGS-01649190,2024-01-11 20:00:00+00:00,7.6,10.4,6.6,248,7.6,7.6,7.6,10.2,10.4,10.3,6.6,6.6,6.6,248.0,247.0,247.0,7.6,0.0,7.6,0.0,10.299999999999963,0.10000000020128778,10.383333333333333,0.13291601439017545,6.6,0.0,6.566666666666666,0.05163977794932664,247.33333333333334,0.5773502691736309,246.83333333333334,0.7527726527657195,0.0,0.20000000000000107,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:05:00+00:00,7.6,10.2,6.6,248,7.6,7.6,7.6,10.4,10.2,10.4,6.6,6.6,6.6,248.0,248.0,247.0,7.6,0.0,7.6,0.0,10.333333333333295,0.11547005401223923,10.35,0.08366600393667285,6.6,0.0,6.583333333333332,0.04082482904625059,247.66666666666666,0.5773502691735959,247.16666666666666,0.752772652765654,0.0,-0.20000000000000107,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:10:00+00:00,7.6,10.2,6.6,248,7.6,7.6,7.6,10.2,10.4,10.2,6.6,6.6,6.6,248.0,248.0,248.0,7.6,0.0,7.6,0.0,10.266666666666628,0.11547005401225217,10.316666666666666,0.09831920911717465,6.6,0.0,6.6,0.0,248.0,0.0,247.5,0.547722557582827,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:15:00+00:00,7.6,10.4,6.6,249,7.6,7.6,7.6,10.2,10.2,10.4,6.6,6.6,6.6,248.0,248.0,248.0,7.6,0.0,7.6,0.0,10.266666666666628,0.11547005401225217,10.283333333333333,0.09831920911732066,6.6,0.0,6.6,0.0,248.0,0.0,247.66666666666666,0.5163977795766507,0.0,0.20000000000000107,0.0,1.0,0.0
USGS-01649190,2024-01-11 20:20:00+00:00,7.6,10.0,6.6,249,7.6,7.6,7.6,10.4,10.2,10.2,6.6,6.6,6.6,249.0,248.0,248.0,7.6,0.0,7.6,0.0,10.266666666666628,0.11547005401225217,10.299999999999999,0.10954451248133974,6.6,0.0,6.6,0.0,248.33333333333334,0.5773502691735263,248.0,0.6324555321008292,0.0,-0.40000000000000036,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:25:00+00:00,7.6,10.2,6.7,249,7.6,7.6,7.6,10.0,10.4,10.2,6.6,6.6,6.6,249.0,249.0,248.0,7.6,0.0,7.6,0.0,10.199999999999962,0.20000000010065513,10.233333333333333,0.1505545312552849,6.6,0.0,6.6,0.0,248.66666666666666,0.5773502691734913,248.33333333333334,0.5163977795764846,0.0,0.1999999999999993,0.10000000000000053,0.0,0.0
USGS-01649190,2024-01-11 20:30:00+00:00,7.6,9.8,6.7,249,7.6,7.6,7.6,10.2,10.0,10.4,6.7,6.6,6.6,249.0,249.0,249.0,7.6,0.0,7.6,0.0,10.199999999999962,0.20000000010065513,10.233333333333334,0.1505545312552849,6.633333333333333,0.057735026918660476,6.616666666666666,0.04082482904624663,249.0,0.0,248.5,0.5477225575825919,0.0,-0.3999999999999986,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:35:00+00:00,7.6,10.0,6.7,249,7.6,7.6,7.6,9.8,10.2,10.0,6.7,6.7,6.6,249.0,249.0,249.0,7.6,0.0,7.6,0.0,9.999999999999963,0.20000000010067756,10.133333333333333,0.20655911231796234,6.666666666666667,0.05773502691866433,6.633333333333334,0.05163977794932033,249.0,0.0,248.66666666666666,0.5163977795764015,0.0,0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:40:00+00:00,7.6,10.1,6.7,250,7.6,7.6,7.6,10.0,9.8,10.2,6.7,6.7,6.7,249.0,249.0,249.0,7.6,0.0,7.6,0.0,9.999999999999963,0.20000000010067756,10.1,0.20976177014638925,6.7,0.0,6.6499999999999995,0.05477225575040962,249.0,0.0,248.83333333333334,0.40824829056763534,0.0,0.09999999999999964,0.0,1.0,0.0
USGS-01649190,2024-01-11 20:45:00+00:00,7.6,10.1,6.7,250,7.6,7.6,7.6,10.1,10.0,9.8,6.7,6.7,6.7,250.0,249.0,249.0,7.6,0.0,7.6,0.0,9.966666666666628,0.15275252329701808,10.083333333333334,0.20412414575847626,6.7,0.0,6.666666666666667,0.051639777949317206,249.33333333333334,0.5773502691734216,249.16666666666666,0.4082482905675402,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:50:00+00:00,7.6,10.1,6.7,250,7.6,7.6,7.6,10.1,10.1,10.0,6.7,6.7,6.7,250.0,250.0,249.0,7.6,0.0,7.6,0.0,10.06666666666663,0.05773502726769419,10.033333333333333,0.1366260109996283,6.7,0.0,6.683333333333333,0.04082482904623873,249.66666666666666,0.5773502691733867,249.33333333333334,0.5163977795762464,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 20:55:00+00:00,7.6,9.8,6.7,250,7.6,7.6,7.6,10.1,10.1,10.1,6.7,6.7,6.7,250.0,250.0,250.0,7.6,0.0,7.6,0.0,10.1,0.0,10.049999999999999,0.13784048830075138,6.7,0.0,6.7,0.0,250.0,0.0,249.5,0.5477225575823674,0.0,-0.29999999999999893,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:00:00+00:00,7.6,10.0,6.7,250,7.6,7.6,7.6,9.8,10.1,10.1,6.7,6.7,6.7,250.0,250.0,250.0,7.6,0.0,7.6,0.0,9.999999999999963,0.17320508087314013,9.983333333333333,0.1471960151692752,6.7,0.0,6.7,0.0,250.0,0.0,249.66666666666666,0.5163977795761634,0.0,0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:05:00+00:00,7.6,9.8,6.6,250,7.6,7.6,7.6,10.0,9.8,10.1,6.7,6.7,6.7,250.0,250.0,250.0,7.6,0.0,7.6,0.0,9.966666666666628,0.15275252329701786,10.016666666666667,0.11690452036463311,6.7,0.0,6.7,0.0,250.0,0.0,249.83333333333334,0.4082482905673342,0.0,-0.1999999999999993,-0.10000000000000053,0.0,0.0
USGS-01649190,2024-01-11 21:10:00+00:00,7.6,9.8,6.6,251,7.6,7.6,7.6,9.8,10.0,9.8,6.6,6.7,6.7,250.0,250.0,250.0,7.6,0.0,7.6,0.0,9.86666666666663,0.11547005401233154,9.983333333333333,0.1471960151692752,6.666666666666667,0.05773502691866433,6.683333333333334,0.04082482904623873,250.0,0.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0
USGS-01649190,2024-01-11 21:15:00+00:00,7.6,9.9,6.6,251,7.6,7.6,7.6,9.8,9.8,10.0,6.6,6.6,6.7,251.0,250.0,250.0,7.6,0.0,7.6,0.0,9.86666666666663,0.11547005401233154,9.933333333333334,0.15055453125614113,6.633333333333333,0.057735026918660476,6.666666666666667,0.05163977794931693,250.33333333333334,0.577350269173317,250.16666666666666,0.40824829056723905,0.0,0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:20:00+00:00,7.6,9.8,6.6,251,7.6,7.6,7.6,9.9,9.8,9.8,6.6,6.6,6.6,251.0,251.0,250.0,7.6,0.0,7.6,0.0,9.833333333333297,0.05773502726779006,9.9,0.12649110725706494,6.6,0.0,6.6499999999999995,0.05477225575040906,250.66666666666666,0.5773502691732821,250.33333333333334,0.5163977795760084,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:25:00+00:00,7.6,10.0,6.6,251,7.6,7.6,7.6,9.8,9.9,9.8,6.6,6.6,6.6,251.0,251.0,251.0,7.6,0.0,7.6,0.0,9.833333333333297,0.05773502726779006,9.850000000000001,0.08366600393924194,6.6,0.0,6.633333333333333,0.051639777949319274,251.0,0.0,250.5,0.547722557582143,0.0,0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:30:00+00:00,7.6,9.8,6.6,251,7.6,7.6,7.6,10.0,9.8,9.9,6.6,6.6,6.6,251.0,251.0,251.0,7.6,0.0,7.6,0.0,9.899999999999963,0.10000000020137942,9.883333333333333,0.09831920911906931,6.6,0.0,6.616666666666666,0.040824829046244904,251.0,0.0,250.66666666666666,0.5163977795759254,0.0,-0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:35:00+00:00,7.6,9.8,6.6,252,7.6,7.6,7.6,9.8,10.0,9.8,6.6,6.6,6.6,251.0,251.0,251.0,7.6,0.0,7.6,0.0,9.86666666666663,0.11547005401233154,9.85,0.08366600393924194,6.6,0.0,6.6,0.0,251.0,0.0,250.83333333333334,0.40824829056703305,0.0,0.0,0.0,1.0,0.0
USGS-01649190,2024-01-11 21:40:00+00:00,7.6,9.7,6.6,252,7.6,7.6,7.6,9.8,9.8,10.0,6.6,6.6,6.6,252.0,251.0,251.0,7.6,0.0,7.6,0.0,9.86666666666663,0.11547005401233154,9.850000000000001,0.08366600393924194,6.6,0.0,6.6,0.0,251.33333333333334,0.5773502691732124,251.16666666666666,0.4082482905669379,0.0,-0.10000000000000142,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:45:00+00:00,7.6,9.9,6.6,252,7.6,7.6,7.6,9.7,9.8,9.8,6.6,6.6,6.6,252.0,252.0,251.0,7.6,0.0,7.6,0.0,9.766666666666628,0.057735027267819546,9.833333333333334,0.10327955694057885,6.6,0.0,6.6,0.0,251.66666666666666,0.5773502691731774,251.33333333333334,0.5163977795757704,0.0,0.20000000000000107,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:50:00+00:00,7.6,9.8,6.6,252,7.6,7.6,7.6,9.9,9.7,9.8,6.6,6.6,6.6,252.0,252.0,252.0,7.6,0.0,7.6,0.0,9.799999999999962,0.10000000020140443,9.833333333333334,0.10327955694057885,6.6,0.0,6.6,0.0,252.0,0.0,251.5,0.5477225575819186,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 21:55:00+00:00,7.6,9.8,6.6,252,7.6,7.6,7.6,9.8,9.9,9.7,6.6,6.6,6.6,252.0,252.0,252.0,7.6,0.0,7.6,0.0,9.799999999999962,0.10000000020140443,9.833333333333334,0.10327955694057885,6.6,0.0,6.6,0.0,252.0,0.0,251.66666666666666,0.5163977795756872,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:00:00+00:00,7.6,9.8,6.6,253,7.6,7.6,7.6,9.8,9.8,9.9,6.6,6.6,6.6,252.0,252.0,252.0,7.6,0.0,7.6,0.0,9.833333333333295,0.0577350272677898,9.799999999999999,0.06324555490470615,6.6,0.0,6.6,0.0,252.0,0.0,251.83333333333334,0.4082482905667319,0.0,0.0,0.0,1.0,0.0
USGS-01649190,2024-01-11 22:05:00+00:00,7.6,9.7,6.6,253,7.6,7.6,7.6,9.8,9.8,9.8,6.6,6.6,6.6,253.0,252.0,252.0,7.6,0.0,7.6,0.0,9.8,0.0,9.8,0.06324555490470615,6.6,0.0,6.6,0.0,252.33333333333334,0.5773502691731078,252.16666666666666,0.40824829056663675,0.0,-0.10000000000000142,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:10:00+00:00,7.6,9.7,6.5,253,7.6,7.6,7.6,9.7,9.8,9.8,6.6,6.6,6.6,253.0,253.0,252.0,7.6,0.0,7.6,0.0,9.766666666666628,0.05773502726782185,9.783333333333333,0.07527726670041347,6.6,0.0,6.6,0.0,252.66666666666666,0.5773502691730729,252.33333333333334,0.5163977795755322,0.0,0.0,-0.09999999999999964,0.0,0.0
USGS-01649190,2024-01-11 22:15:00+00:00,7.6,9.6,6.5,253,7.6,7.6,7.6,9.7,9.7,9.8,6.5,6.6,6.6,253.0,253.0,253.0,7.6,0.0,7.6,0.0,9.733333333333297,0.05773502726783813,9.783333333333333,0.07527726670041347,6.566666666666666,0.057735026918651886,6.583333333333333,0.04082482904624806,253.0,0.0,252.5,0.5477225575816941,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:20:00+00:00,7.6,9.7,6.5,253,7.6,7.6,7.6,9.6,9.7,9.7,6.5,6.5,6.6,253.0,253.0,253.0,7.6,0.0,7.6,0.0,9.666666666666627,0.05773502726787018,9.733333333333334,0.08164965941097348,6.533333333333334,0.05773502691864817,6.566666666666666,0.051639777949324187,253.0,0.0,252.66666666666666,0.5163977795754491,0.0,0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:25:00+00:00,7.6,9.6,6.5,253,7.6,7.6,7.6,9.7,9.6,9.7,6.5,6.5,6.5,253.0,253.0,253.0,7.6,0.0,7.6,0.0,9.666666666666627,0.05773502726787018,9.716666666666667,0.07527726670079216,6.5,0.0,6.55,0.05477225575041603,253.0,0.0,252.83333333333334,0.40824829056643075,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:30:00+00:00,7.6,9.7,6.5,254,7.6,7.6,7.6,9.6,9.7,9.6,6.5,6.5,6.5,253.0,253.0,253.0,7.6,0.0,7.6,0.0,9.633333333333296,0.0577350272678871,9.683333333333334,0.07527726670098074,6.5,0.0,6.533333333333332,0.051639777949327,253.0,0.0,253.0,0.0,0.0,0.09999999999999964,0.0,1.0,0.0
USGS-01649190,2024-01-11 22:35:00+00:00,7.6,9.6,6.5,254,7.6,7.6,7.6,9.7,9.6,9.7,6.5,6.5,6.5,254.0,253.0,253.0,7.6,0.0,7.6,0.0,9.666666666666629,0.05773502726787018,9.666666666666666,0.051639780034240676,6.5,0.0,6.516666666666667,0.04082482904625499,253.33333333333334,0.5773502691730031,253.16666666666666,0.4082482905663356,0.0,-0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:40:00+00:00,7.6,9.6,6.5,254,7.6,7.6,7.6,9.6,9.7,9.6,6.5,6.5,6.5,254.0,254.0,253.0,7.6,0.0,7.6,0.0,9.633333333333296,0.0577350272678871,9.65,0.05477225771622278,6.5,0.0,6.5,0.0,253.66666666666666,0.5773502691729683,253.33333333333334,0.5163977795752941,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:45:00+00:00,7.6,9.7,6.5,254,7.6,7.6,7.6,9.6,9.6,9.7,6.5,6.5,6.5,254.0,254.0,254.0,7.6,0.0,7.6,0.0,9.633333333333296,0.0577350272678871,9.633333333333333,0.05163978003451636,6.5,0.0,6.5,0.0,254.0,0.0,253.5,0.5477225575814696,0.0,0.09999999999999964,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:50:00+00:00,7.6,9.5,6.5,254,7.6,7.6,7.6,9.7,9.6,9.6,6.5,6.5,6.5,254.0,254.0,254.0,7.6,0.0,7.6,0.0,9.633333333333296,0.0577350272678871,9.65,0.05477225771622325,6.5,0.0,6.5,0.0,254.0,0.0,253.66666666666666,0.516397779575211,0.0,-0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 22:55:00+00:00,7.6,9.3,6.5,254,7.6,7.6,7.6,9.5,9.7,9.6,6.5,6.5,6.5,254.0,254.0,254.0,7.6,0.0,7.6,0.0,9.59999999999996,0.1000000002014612,9.616666666666665,0.07527726670135804,6.5,0.0,6.5,0.0,254.0,0.0,253.83333333333334,0.4082482905661296,0.0,-0.1999999999999993,0.0,0.0,0.0
USGS-01649190,2024-01-11 23:00:00+00:00,7.6,9.3,6.5,254,7.6,7.6,7.6,9.3,9.5,9.7,6.5,6.5,6.5,254.0,254.0,254.0,7.6,0.0,7.6,0.0,9.499999999999963,0.20000000010074495,9.566666666666666,0.1505545312571823,6.5,0.0,6.5,0.0,254.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-11 23:05:00+00:00,7.6,9.2,6.5,254,7.6,7.6,7.6,9.3,9.3,9.5,6.5,6.5,6.5,254.0,254.0,254.0,7.6,0.0,7.6,0.0,9.36666666666663,0.1154700540124557,9.5,0.16733200595062492,6.5,0.0,6.5,0.0,254.0,0.0,254.0,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0
